2.88 3.24 2.53 0
5.77 3.87 1.62 0
2.11 3.34 3.58 0
1.96 3.42 3.98 0
2.7 3.3 2.62 0
2.07 3.28 3.78 0
4.95 3.62 1.74 0
1.69 3.74 5.15 0
1.74 3.58 5.03 0
2.26 3.22 3.35 0
2.36 3.3 3.07 0
1.96 3.44 4.0 0
2.75 3.23 2.64 0
2.07 3.38 3.66 0
1.93 3.39 4.2 0
2.39 3.27 3.07 0
1.53 4.09 6.43 0
2.78 3.23 2.59 0
2.3 3.24 3.23 0
2.32 3.28 3.17 0
2.36 3.22 3.12 0
3.76 3.32 2.04 0
1.21 6.54 13.25 0
3.01 3.23 2.44 0
3.27 3.32 2.25 0
2.65 3.3 2.7 0
4.14 3.47 1.9 0
1.19 6.83 16.17 0
3.89 3.42 1.99 0
5.48 3.8 1.64 0
8.92 5.18 1.34 0
1.55 3.89 6.69 0
1.21 6.26 15.83 0
2.46 3.28 2.93 0
6.93 4.18 1.5 0
2.14 3.38 3.43 0
2.56 3.22 2.85 0
1.79 3.68 4.48 0
1.82 3.42 4.72 0
2.22 3.21 3.43 0
2.11 3.23 3.77 0
1.53 4.16 6.38 0
3.61 3.43 2.07 0
1.82 3.58 4.52 0
3.05 3.37 2.36 0
1.15 7.92 17.0 0
3.31 3.35 2.18 0
2.4 3.27 2.98 0
2.26 3.33 3.22 0
1.21 6.47 14.92 0
8.17 4.82 1.39 0
2.6 3.33 2.72 0
2.6 3.33 2.72 0
3.09 3.3 2.36 0
2.27 3.28 3.32 0
2.47 3.3 2.94 0
2.74 3.28 2.67 0
1.88 3.53 4.33 0
2.46 3.21 3.06 0
4.72 3.74 1.76 0
5.93 3.92 1.61 0
1.75 3.53 5.12 0
4.58 3.52 1.83 0
2.89 3.37 2.48 0
2.18 3.23 3.55 0
3.56 3.37 2.12 0
2.2 3.28 3.51 0
2.55 3.21 2.92 0
2.19 3.29 3.53 0
2.75 3.12 2.78 0
2.41 3.37 3.01 0
1.79 3.7 4.62 0
1.89 3.64 4.14 0
2.77 3.18 2.7 0
1.79 3.53 4.83 0
1.88 3.5 4.29 0
1.41 4.6 8.02 0
4.87 3.83 1.73 0
1.43 4.56 7.38 0
1.89 3.46 4.21 0
2.8 3.42 2.49 0
1.74 3.64 5.04 0
2.37 3.28 3.12 0
6.67 4.31 1.5 0
1.75 3.6 5.0 0
3.77 3.38 2.04 0
2.15 3.32 3.56 0
4.78 3.55 1.78 0
2.17 3.25 3.5 0
8.3 4.7 1.39 0
1.79 3.56 4.68 0
2.78 3.19 2.7 0
1.55 3.96 6.42 0
2.42 3.21 3.1 0
1.53 4.15 6.73 0
1.61 3.92 5.71 0
2.58 3.18 2.92 0
2.85 3.24 2.6 0
6.02 3.87 1.61 0
2.77 3.37 2.58 0
2.35 3.17 3.22 0
1.17 7.17 17.25 0
2.36 3.28 3.08 0
4.64 3.58 1.82 0
3.17 3.42 2.28 0
2.4 3.19 3.16 0
1.41 4.73 8.09 0
1.79 3.68 4.6 0
2.9 3.25 2.52 0
3.98 3.42 1.98 0
1.84 3.57 4.38 0
4.19 3.57 1.89 0
2.26 3.32 3.28 0
1.82 3.52 4.58 0
2.12 3.39 3.62 0
3.27 3.33 2.28 0
1.2 6.8 16.42 0
1.91 3.38 4.33 0
2.59 3.19 2.86 0
2.3 3.28 3.25 0
3.91 3.45 1.97 0
2.36 3.22 3.17 0
1.72 3.72 4.92 0
1.2 6.59 15.92 0
2.63 3.07 2.9 0
1.81 3.53 4.67 0
1.81 3.6 4.52 0
2.16 3.2 3.74 0
2.21 3.22 3.48 0
1.59 3.9 6.27 0
3.47 3.42 2.12 0
2.12 3.33 3.64 0
2.47 3.28 2.98 0
2.25 3.3 3.32 0
2.36 3.28 3.14 0
2.11 3.35 3.68 0
1.92 3.34 4.37 0
4.03 3.49 1.97 0
2.42 3.23 3.12 0
2.51 3.25 2.95 0
2.08 3.35 3.74 0
2.67 3.24 2.76 0
2.68 3.23 2.74 0
2.42 3.4 2.96 0
1.3 5.56 10.7 0
3.15 3.56 2.22 0
1.38 4.68 9.63 0
1.72 3.7 5.1 0
2.8 3.22 2.66 0
1.78 3.63 4.76 0
2.32 3.28 3.21 0
2.66 3.35 2.68 0
1.36 5.01 9.14 0
2.36 3.25 3.18 0
3.76 3.28 2.1 0
2.72 3.24 2.68 0
1.75 3.75 4.9 0
1.92 3.44 4.38 0
2.19 3.37 3.37 0
1.98 3.44 3.96 0
3.04 3.17 2.49 0
2.48 3.27 2.96 0
2.28 3.3 3.25 0
1.65 3.85 5.6 0
5.86 3.9 1.62 0
2.22 3.36 3.3 0
2.12 3.33 3.62 0
3.06 3.37 2.36 0
2.69 3.21 2.78 0
2.67 3.25 2.72 0
1.77 3.68 4.77 0
2.48 3.35 2.93 0
2.04 3.46 3.81 0
2.61 3.33 2.78 0
3.73 3.32 2.09 0
2.41 3.32 3.05 0
2.57 3.35 2.77 0
1.7 3.87 4.9 0
7.35 4.48 1.45 0
1.9 3.48 4.37 0
2.85 3.43 2.47 0
3.06 3.35 2.38 0
5.68 4.14 1.59 0
2.58 3.3 2.83 0
2.05 3.36 3.79 0
1.43 4.31 8.47 0
1.5 4.09 7.08 0
4.35 3.41 1.88 0
2.04 3.42 3.65 0
2.84 3.37 2.52 0
2.58 3.19 2.84 0
1.41 4.49 8.88 0
2.01 3.37 3.88 0
2.11 3.29 3.64 0
2.66 3.2 2.73 0
2.42 3.32 2.94 0
1.45 4.4 7.38 0
2.03 3.34 3.89 0
2.59 3.2 2.88 0
4.05 3.85 1.85 0
1.91 3.56 4.02 0
2.7 3.37 2.62 0
4.87 3.55 1.79 0
1.43 4.37 8.3 0
2.84 3.32 2.52 0
1.51 4.43 6.25 0
3.43 3.28 2.2 0
1.78 3.67 4.62 0
4.13 3.48 1.93 0
2.89 3.22 2.49 0
2.12 3.16 3.76 0
4.91 3.8 1.71 0
1.76 3.53 4.95 0
2.59 3.02 2.98 0
4.07 3.36 1.97 0
1.43 4.43 7.97 0
2.21 3.21 3.45 0
2.12 3.22 3.75 0
2.46 3.29 2.96 0
2.36 3.22 3.08 0
1.7 3.69 5.49 0
2.48 3.23 3.01 0
1.51 4.11 6.89 0
1.58 3.85 6.19 0
2.39 3.33 3.01 0
5.9 3.91 1.59 0
1.72 3.76 4.92 0
2.11 3.32 3.58 0
2.51 3.28 2.89 0
2.19 3.27 3.49 0
2.08 3.24 3.82 0
1.96 3.42 4.03 0
3.34 3.27 2.21 0
3.66 3.56 1.98 0
2.9 3.25 2.5 0
2.62 3.28 2.76 0
1.33 5.22 9.21 0
1.94 3.47 4.04 0
5.82 4.16 1.57 0
1.56 4.27 5.89 0
4.55 3.79 1.77 0
1.24 5.96 13.38 0
2.67 3.2 2.74 0
2.06 3.33 3.8 0
2.69 3.4 2.63 0
5.54 3.93 1.63 0
1.92 3.41 4.24 0
2.5 3.38 2.84 0
1.95 3.61 3.74 0
2.26 3.58 3.08 0
5.99 4.44 1.51 0
2.06 3.6 3.55 0
2.4 3.47 2.89 0
3.04 3.3 2.41 0
2.34 3.18 3.24 0
1.81 3.54 4.7 0
2.84 3.48 2.46 0
2.36 3.24 3.17 0
1.61 3.75 6.1 0
2.39 3.43 2.94 0
2.58 3.05 3.01 0
2.41 3.15 3.22 0
5.64 3.87 1.65 0
2.34 3.26 3.28 0
1.74 3.82 4.97 0
2.47 3.2 3.14 0
2.34 3.26 3.29 0
2.19 3.38 3.5 0
2.21 3.36 3.48 0
1.32 5.46 10.03 0
1.49 4.6 6.74 0
5.3 3.66 1.73 0
2.17 3.4 3.53 0
1.24 6.12 12.67 0
4.03 3.53 1.98 0
2.33 3.32 3.27 0
1.5 4.45 6.92 0
1.21 6.58 16.67 0
1.65 3.93 5.68 0
1.21 6.71 14.58 0
2.03 3.48 3.88 0
1.97 3.47 4.1 0
1.58 4.14 6.16 0
2.57 3.31 2.89 0
3.43 3.47 2.18 0
3.02 3.18 2.56 0
1.88 3.5 4.5 0
1.46 4.55 7.29 0
3.63 3.42 2.13 0
3.29 3.29 2.35 0
1.3 5.79 10.33 0
3.08 3.21 2.46 0
2.56 3.32 2.89 0
2.42 3.27 3.01 0
4.24 3.47 1.94 0
2.68 3.12 2.86 0
9.42 5.09 1.36 0
4.5 3.61 1.82 0
2.47 3.17 3.14 0
2.16 3.31 3.57 0
1.85 3.65 4.48 0
2.13 3.45 3.58 0
5.91 4.05 1.6 0
2.61 3.25 2.9 0
2.67 3.04 2.98 0
9.0 5.12 1.36 0
1.19 7.17 16.83 0
2.8 3.32 2.6 0
3.71 3.28 2.13 0
2.2 3.28 3.53 0
8.21 4.66 1.41 0
2.17 3.23 3.71 0
2.59 3.23 2.87 0
1.24 6.17 13.33 0
1.23 6.29 13.0 0
2.52 3.22 2.95 0
1.95 3.63 3.86 0
1.35 5.0 9.75 0
1.62 3.97 5.66 0
3.07 3.6 2.28 0
1.96 3.41 4.2 0
1.56 4.07 6.45 0
1.35 5.21 8.88 0
2.43 3.1 3.22 0
1.77 3.62 4.68 0
3.18 3.39 2.24 0
3.31 3.43 2.22 0
1.88 3.64 4.13 0
1.65 3.85 5.27 0
2.11 3.38 3.5 0
1.34 4.89 9.0 0
10.58 5.33 1.29 0
2.21 3.47 3.33 0
2.19 3.28 3.58 0
1.59 4.12 6.0 0
2.62 3.28 2.79 0
1.94 3.69 3.88 0
1.62 3.85 5.88 0
5.8 4.03 1.6 0
1.32 5.38 9.46 0
3.75 3.25 2.12 0
1.93 3.38 4.21 0
1.24 6.05 13.42 0
2.38 3.1 3.31 0
6.95 4.24 1.51 0
3.27 3.31 2.29 0
1.27 5.67 11.92 0
1.23 6.38 13.5 0
2.33 3.2 3.28 0
1.79 3.8 4.41 0
2.16 3.17 3.71 0
2.74 3.36 2.54 0
2.22 3.16 3.47 0
4.9 3.87 1.7 0
2.67 3.22 2.77 0
2.71 3.29 2.7 0
3.19 3.18 2.4 0
1.85 3.53 4.54 0
2.0 3.37 4.05 0
2.37 3.28 3.16 0
3.17 3.16 2.43 0
2.62 3.26 2.81 0
2.41 3.22 3.16 0
2.39 3.14 3.25 0
2.68 3.31 2.73 0
2.14 3.48 3.43 0
2.74 3.2 2.74 0
1.25 5.83 13.33 0
2.63 3.11 2.94 0
2.37 3.12 3.36 0
4.83 3.88 1.73 0
2.48 3.12 3.12 0
2.94 3.17 2.53 0
2.02 3.39 3.83 0
1.31 5.5 9.83 0
3.89 3.59 1.94 0
1.22 6.75 13.75 0
5.27 4.12 1.64 0
2.57 3.0 3.11 0
2.46 3.6 2.82 0
5.72 3.82 1.65 0
4.42 3.58 1.86 0
1.61 3.83 6.34 0
3.23 3.13 2.42 0
2.73 3.25 2.7 0
2.48 3.17 3.08 0
1.24 6.08 13.33 0
2.5 3.15 3.06 0
2.39 3.02 3.37 0
1.36 5.05 8.75 0
2.14 3.22 3.75 0
11.0 6.09 1.26 0
4.82 3.83 1.72 0
2.37 3.11 3.32 0
2.66 3.4 2.63 0
1.28 5.76 10.25 0
1.29 5.67 11.0 0
1.93 3.34 4.42 0
2.47 3.31 2.97 0
2.15 3.13 3.87 0
1.99 3.55 3.88 0
5.45 3.93 1.65 0
2.96 3.26 2.53 0
2.16 3.14 3.8 0
1.76 3.43 5.5 0
2.2 3.43 3.36 0
11.5 5.63 1.3 0
1.77 3.57 5.08 0
2.04 3.31 4.0 0
2.1 3.64 3.43 0
2.18 3.16 3.6 0
2.1 3.4 3.63 0
2.82 3.08 2.73 0
1.72 3.75 4.98 0
1.85 3.68 4.27 0
1.75 3.64 5.09 0
2.48 3.1 3.15 0
2.29 3.36 3.11 0
2.46 3.37 2.94 0
1.84 3.41 4.81 0
4.15 3.61 1.9 0
2.39 3.17 3.19 0
1.28 5.71 11.42 0
2.52 3.16 3.03 0
2.0 3.4 4.0 0
6.28 4.23 1.54 0
2.33 3.4 3.08 0
2.9 3.29 2.53 0
6.82 4.27 1.51 0
2.3 3.24 3.32 0
2.19 3.13 3.7 0
1.31 5.5 9.83 0
2.87 3.24 2.59 0
1.09 11.33 27.33 0
1.18 7.46 17.42 0
4.53 3.72 1.8 0
